geneID	expression	avg_exonNum	max_exonNum	fibroblast_specificity	geneSymbol	geneClass	epiGeneClass	DHS_type	conservation	Chr.cpm	Nuc.cpm	Cyt.cpm	localization	transcriptType
CATG00000000199	0.0034063129632301	1.25	2	0.150378938970882	CATG00000000199.1	lncRNA_intergenic	__na	DHS_dyadic	561.4	0.179865049073623	0.038790815493896	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000200	0.00654617174808973	1	1	0.181847235538511	CATG00000000200.1	lncRNA_intergenic	__na	not_DHS	452.2	0.0452059833501544	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000201	0.00133417967715826	1	1	0.0713101160862355	CATG00000000201.1	lncRNA_intergenic	__na	not_DHS	0	0.0226029916750772	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000203	0.00933170649872413	1	1	0.359934853420195	CATG00000000203.1	lncRNA_intergenic	__na	not_DHS	0	0.0490205869430126	0.038790815493896	0.0320129595523789	Chromatin bound	FANTOM CAT lncRNA
CATG00000000204	0.00200182161452504	1	1	0.676724137931035	CATG00000000204.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.0655428292005055	0.0339657182572855	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000205	0.0180107464366071	1	1	0.183928571428571	CATG00000000205.1	lncRNA_sense_intronic	__na	not_DHS	0	0.236637302156962	0.247410656050519	0.0634353644468911	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000206	0.00578069339023833	1	1	0.0691927512355849	CATG00000000206.1	sense_overlap_RNA	__na	not_DHS	0	0.819651803601895	0.913718320775618	0.266523988369443	Nuclear soluble	other
CATG00000000207	0.0431848008569257	1	1	0.0631067961165048	CATG00000000207.1	sense_overlap_RNA	__na	not_DHS	0	2.07993801165596	0.711229974482804	0.063435455393246	Chromatin bound	other
CATG00000000211	0.172424122369826	2	2	0.378279883381924	CATG00000000211.1	lncRNA_antisense	__na	not_DHS	1407	0	0.284506741149185	0.402460415684926	Cytoplasmic	FANTOM CAT lncRNA
CATG00000000212	0	3	3	0.414357682619647	CATG00000000212.1	lncRNA_divergent	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000214	0	2	2	0	CATG00000000214.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	2957.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000000215	0	1	1	0.609004739336493	CATG00000000215.1	sense_overlap_RNA	__na	not_DHS	824.9	0	0	0	other	other
CATG00000000217	0.724971281397221	1	1	0.338509316770186	CATG00000000217.1	short_ncRNA	__na	DHS_promoter	202.4	0	0.256746075836446	0.031422086008769	Nuclear soluble	other
CATG00000000218	0.00999379809896725	2.81	5	0.1417004048583	CATG00000000218.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	713.6	0.128665947036652	0.032259270088702	0.0364977618623843	Chromatin bound	FANTOM CAT lncRNA
CATG00000000219	0.0133330718991563	3.33	4	0.0658602150537634	CATG00000000219.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1145.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000000220	0	1	1	0.117824773413897	CATG00000000220.1	sense_overlap_RNA	__na	DHS_enhancer	2621	0	0	0	other	other
CATG00000000221	0	1	1	0	CATG00000000221.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000222	0.00191154358638205	1	1	0.24683072334079	CATG00000000222.1	sense_overlap_RNA	__na	not_DHS	605.5	0.244102361119906	0	0	Chromatin bound	other
CATG00000000225	0.039910314824794	1	1	0.406119610570236	CATG00000000225.1	short_ncRNA	__na	DHS_enhancer	474.5	0	0	0	other	other
CATG00000000226	0.00337818828849012	2	2	0.264349232012935	CATG00000000226.1	coding_mRNA	__na	DHS_enhancer	891.3	0	0.0727557168227306	0	Nuclear soluble	other
CATG00000000227	0.0336953097851636	2.8	5	0.014261744966443	CATG00000000227.1	uncertain_coding	__na	DHS_enhancer	3727.3	0.0226042031649912	0.0339670737914306	0.0320146780443524	Nuclear soluble	other
CATG00000000228	0.00141502206619505	2	2	0.300699300699301	CATG00000000228.1	coding_mRNA	__na	DHS_enhancer	1599.9	0	0	0	other	other
CATG00000000229	0.0328926980106436	1	1	0.225757575757576	CATG00000000229.1	sense_overlap_RNA	__na	DHS_enhancer	3727.3	0.00583031764601897	0.0559744444405352	0.0948572939219881	Cytoplasmic	other
CATG00000000231	0.0150442969538744	1	1	0.0120036934441367	CATG00000000231.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0.0339652884537762	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000232	0.028506946029736	1	1	0.00868768182361615	CATG00000000232.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	67.7	0	0	0.0320136278548131	Cytoplasmic	FANTOM CAT lncRNA
CATG00000000233	0.0051509517098425	1.67	3	0.150684931506849	CATG00000000233.1	lncRNA_divergent	__na	DHS_dyadic	280.4	0.52118201494842	0.470507666479864	0.0628438914206081	Chromatin bound	FANTOM CAT lncRNA
CATG00000000234	0.000690923568121448	1	1	0.115555555555556	CATG00000000234.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	0	0.0166042443247725	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000235	0.0289725177991902	1	1	0.166666666666667	CATG00000000235.1	sense_overlap_RNA	__na	not_DHS	578.6	0.886329852013376	0.209114177238229	0.121558122596635	Chromatin bound	other
CATG00000000236	0.00243419692261212	2	2	0	CATG00000000236.1	coding_mRNA	__na	DHS_enhancer	470.4	0.110749399614707	0.0775817442402466	0.0628435172913682	Chromatin bound	other
CATG00000000238	0.0106601173266348	2	2	0.607594936708861	CATG00000000238.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	0	0.98505796078313	0.104599617307114	0.0314221483636424	Chromatin bound	FANTOM CAT lncRNA
CATG00000000239	0	1	1	0.337175792507205	CATG00000000239.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000240	0	3.8	5	0	CATG00000000240.1	lncRNA_intergenic	__na	not_DHS	335.5	0.0153702622786363	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000241	0.00391984688277839	1	1	0.269764634882317	CATG00000000241.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000243	0.192895889299057	1	1	0.629888843145327	CATG00000000243.1	short_ncRNA	__na	DHS_dyadic	0	0	0	0	other	other
CATG00000000244	0	1.67	2	0	CATG00000000244.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000245	0.000778460594506657	1	1	0.504160887656033	CATG00000000245.1	lncRNA_intergenic	__na	not_DHS	211.6	0.00866441881978394	0.00228165945220235	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000246	0.00287446311404269	1	1	0.106339468302658	CATG00000000246.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000247	0.0352912435389588	1.5	2	0.0396176969323262	CATG00000000247.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	0	0	0.135862344040208	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000248	0.00750960235641826	2	2	0.241679873217116	CATG00000000248.1	coding_mRNA	__na	not_DHS	627.7	0.0251245028642024	0	0	Chromatin bound	other
CATG00000000249	0.470097507250852	1	1	0.312925170068027	CATG00000000249.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	267.7	0.222966120437704	0.39388464034309	0.0964288263803921	Nuclear soluble	Expressed lncRNA
CATG00000000252	0.00521146586966262	1	1	0.179926560587515	CATG00000000252.1	lncRNA_antisense	__na	not_DHS	318.8	0.00242822766340481	0.0339656190718603	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000254	0.00536149717612345	2	2	0.171280915466962	CATG00000000254.1	coding_mRNA	coding_mRNA	DHS_promoter	1242.5	0	0	0	other	other
CATG00000000255	0.00136637176736636	1	1	0.365979381443299	CATG00000000255.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.000677332670977212	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000256	0	2.25	3	0.122516556291391	CATG00000000256.1	coding_mRNA	coding_mRNA	DHS_promoter	1063.5	0.00538024746243912	0.00679350733134968	0.000544189124943515	Nuclear soluble	other
CATG00000000257	0.0010411988388579	2.5	3	0.271781534460338	CATG00000000257.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	559.4	0	0	0	other	FANTOM CAT lncRNA
CATG00000000258	0	2	2	0.129764065335753	CATG00000000258.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000260	0.000966163305733919	2	2	0	CATG00000000260.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000262	0	2	2	0	CATG00000000262.1	lncRNA_intergenic	__na	not_DHS	148.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000000263	0	1.67	2	0.0602721970187946	CATG00000000263.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	2414.9	0.0131834043984573	0.0232734171731006	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000264	0	3	3	0	CATG00000000264.1	lncRNA_intergenic	__na	not_DHS	715.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000000266	0	2	2	0.283609576427256	CATG00000000266.1	lncRNA_intergenic	__na	not_DHS	431	0	0	0	other	FANTOM CAT lncRNA
CATG00000000267	0	2.75	3	0.0977443609022556	CATG00000000267.1	coding_mRNA	__na	DHS_enhancer	935.7	0	0	0	other	other
CATG00000000269	0.00123827239375529	2	2	0	CATG00000000269.1	short_ncRNA	__na	DHS_enhancer	130.3	0	0	0	other	other
CATG00000000270	0	1.5	2	0	CATG00000000270.1	lncRNA_intergenic	__na	not_DHS	276.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000000271	0	2	2	0.0885529157667387	CATG00000000271.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000272	0	2	2	0	CATG00000000272.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000000273	0	2.8	3	0.219258295380612	CATG00000000273.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000274	0	1	1	0	CATG00000000274.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000275	0.000728574468696462	1	1	0.246696035242291	CATG00000000275.1	short_ncRNA	__na	not_DHS	0	0	0	0	other	other
CATG00000000276	0.000501411430389754	1	1	0.235655737704918	CATG00000000276.1	lncRNA_intergenic	__na	not_DHS	814.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000000277	0.000547909477777973	1	1	0.25098814229249	CATG00000000277.1	lncRNA_intergenic	__na	not_DHS	139.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000000278	0	1	1	0	CATG00000000278.1	lncRNA_intergenic	__na	not_DHS	745.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000000279	0	1	1	0.398521505376344	CATG00000000279.1	lncRNA_intergenic	__na	not_DHS	90.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000000280	0.0220862656198001	2	2	0.35031847133758	CATG00000000280.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	529	0	0	0	other	FANTOM CAT lncRNA
CATG00000000281	0	1	1	0.592383638928068	CATG00000000281.1	lncRNA_antisense	__na	not_DHS	262.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000000282	0	2	3	0	CATG00000000282.1	lncRNA_intergenic	__na	DHS_dyadic	382.4	0.114524480268375	0.0306735007553408	0.0141180572554837	Chromatin bound	FANTOM CAT lncRNA
CATG00000000284	0.00205752208492649	1	1	0	CATG00000000284.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000285	0.00269511906422907	1	1	0.0278677900194426	CATG00000000285.1	lncRNA_divergent	p_lncRNA_divergent	DHS_promoter	159.9	0.00205495611408808	0.0679313373291458	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000287	0	2	2	0.118326314359462	CATG00000000287.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000288	0.00112556776559901	2	2	0	CATG00000000288.1	lncRNA_sense_intronic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000289	0.000437343229670552	4	4	0.189794091316025	CATG00000000289.1	lncRNA_intergenic	__na	not_DHS	857.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000000290	0.00159620095442257	1	1	0.305208333333333	CATG00000000290.1	sense_overlap_RNA	__na	not_DHS	1608.1	0	0	0	other	other
CATG00000000291	0	2	2	0.493464052287582	CATG00000000291.1	lncRNA_antisense	e_lncRNA	DHS_enhancer	991.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000000292	0.00105829528668244	2	2	0.365634365634366	CATG00000000292.1	lncRNA_intergenic	__na	not_DHS	652.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000000293	0	1.5	2	0.187779433681073	CATG00000000293.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000294	0	1	1	0.278260869565217	CATG00000000294.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	1044.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000000295	0.000671000569521371	1	1	0	CATG00000000295.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000296	0	1.5	2	0.104887424492037	CATG00000000296.1	lncRNA_intergenic	__na	not_DHS	398.8	0	0	0	other	FANTOM CAT lncRNA
CATG00000000298	0	1	1	0.275087052864831	CATG00000000298.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000000299	0	1	1	0	CATG00000000299.1	sense_overlap_RNA	__na	not_DHS	0	0.00109233861719592	0	0	Chromatin bound	other
CATG00000000300	0	1	1	0	CATG00000000300.1	sense_overlap_RNA	__na	DHS_enhancer	0	0	0	0	other	other
CATG00000000301	0	1	1	0	CATG00000000301.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	93.1	0	0	0	other	FANTOM CAT lncRNA
CATG00000000303	0	1	1	0	CATG00000000303.1	sense_overlap_RNA	__na	DHS_enhancer	1158.2	0.0218475736391232	0.0339655198864351	0	Nuclear soluble	other
CATG00000000304	0	1	1	0	CATG00000000304.1	sense_overlap_RNA	__na	DHS_enhancer	352.6	0.0435769656366363	0	0	Chromatin bound	other
CATG00000000305	0.000902387328554602	1	1	0	CATG00000000305.1	sense_overlap_RNA	__na	not_DHS	382.4	0.0444517148099501	0	0	Chromatin bound	other
CATG00000000310	0	1	1	0.138983050847458	CATG00000000310.1	sense_overlap_RNA	__na	not_DHS	0	0.0218474436993603	0	0	Chromatin bound	other
CATG00000000311	0.0112665348885211	1	1	0.0286350298492361	CATG00000000311.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000000312	0.000778257891319614	2	2	0.0233144297416509	CATG00000000312.1	short_ncRNA	__na	not_DHS	296.6	0	0	0	other	other
CATG00000000313	0.000783534139949422	1	1	0.204733727810651	CATG00000000313.1	sense_overlap_RNA	__na	not_DHS	0	0.0226032160250613	0	0	Chromatin bound	other
CATG00000000314	0.0401232564900003	2	3	0.178281068524971	CATG00000000314.1	lncRNA_intergenic	p_lncRNA_intergenic	DHS_promoter	0	0.157380054612428	0.127562697873146	0.0363752649872985	Chromatin bound	FANTOM CAT lncRNA
CATG00000000315	0.00155892259482933	1	1	0.10453727763342	CATG00000000315.1	lncRNA_sense_intronic	__na	DHS_dyadic	106.7	0.0959809167529553	0.0135770440159683	0.00317545844631838	Chromatin bound	FANTOM CAT lncRNA
CATG00000000317	0.000723519162239779	2	2	0.036144578313253	CATG00000000317.1	lncRNA_intergenic	__na	not_DHS	0	0.0263972207515382	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000319	0	1	1	0.0384944396920445	CATG00000000319.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	73.2	0	0	0	other	FANTOM CAT lncRNA
CATG00000000320	0	2	2	0.0872065165309056	CATG00000000320.1	lncRNA_antisense	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000321	0.505362792015361	1.67	2	0.361702127659574	CATG00000000321.1	uncertain_coding	__na	DHS_promoter	691.9	0.244102927443465	0.426891428775243	0.129874365168194	Nuclear soluble	other
CATG00000000322	0	1	1	0.0292991361652863	CATG00000000322.1	lncRNA_antisense	e_lncRNA	DHS_enhancer	1345.3	0.0516502646847188	0.0775824992566106	0.0314217118795291	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000323	0.0103357153599369	1	1	0.188783174762143	CATG00000000323.1	lncRNA_intergenic	__na	not_DHS	96.8	0.240640353106391	0.0387911552512598	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000326	0.00943456697482602	2	2	0.157043879907621	CATG00000000326.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	290.2	1.15095347051399	0.286932260049977	0.107078323726163	Chromatin bound	FANTOM CAT lncRNA
CATG00000000327	0.848926871547771	2	3	0.494423791821561	CATG00000000327.1	uncertain_coding	__na	DHS_promoter	1382.4	0.140091010726471	0.436541268946591	0.388719767588764	Nuclear soluble	other
CATG00000000328	0.0107227651699446	1	1	0.660480349344978	CATG00000000328.1	lncRNA_antisense	e_lncRNA	DHS_enhancer	792.1	0.105854792029891	0.0055776026699946	0.00160090256902243	Chromatin bound	FANTOM CAT lncRNA
CATG00000000329	0.0295159214153369	2	2	0.176151761517615	CATG00000000329.1	lncRNA_sense_intronic	__na	not_DHS	0	1.55881301012113	0.4228958465042	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000330	0	1	1	0.583333333333333	CATG00000000330.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	943.7	0.0464260722129997	0.0339669084823885	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000331	0.00423993137842938	3.77	8	0.210144927536232	CATG00000000331.1	lncRNA_intergenic	__na	not_DHS	533.8	0.20341956952278	0.0239929596612061	0.00693723385778871	Chromatin bound	FANTOM CAT lncRNA
CATG00000000332	0	2	2	0.598393574297189	CATG00000000332.1	sense_overlap_RNA	__na	DHS_enhancer	324.1	0	0	0	other	other
CATG00000000333	0.000965028952667655	1	1	0.488888888888889	CATG00000000333.1	sense_overlap_RNA	__na	not_DHS	0	0	0	0	other	other
CATG00000000334	0	1	1	0.135220125786164	CATG00000000334.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000335	0	4.78	7	0.00312209015719998	CATG00000000335.1	lncRNA_intergenic	__na	DHS_dyadic	1672.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000000337	0	1	1	0.0106965299050871	CATG00000000337.1	sense_overlap_RNA	__na	DHS_enhancer	334.9	0	0	0	other	other
CATG00000000339	0	1	1	0	CATG00000000339.1	lncRNA_sense_intronic	__na	DHS_dyadic	413.9	0	0.00178685849760863	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000342	0	1	1	0.0170731707317073	CATG00000000342.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	185.7	0	0	0	other	FANTOM CAT lncRNA
CATG00000000345	0	1	1	0.0272774060730829	CATG00000000345.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0.0139824713844613	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000346	0.0569093980852025	1.5	2	0.141457793143186	CATG00000000346.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	68	0.0226032384600597	0.067931271205529	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000347	0.0541230170256176	1	1	0.126523505513639	CATG00000000347.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	449.1	0	0.0636176788360589	0.0640265237593411	Cytoplasmic	FANTOM CAT lncRNA
CATG00000000349	0	1	1	0.0171990171990172	CATG00000000349.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	161.9	0.0247880456342145	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000353	0.0042618406542567	1	1	0	CATG00000000353.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	2335.8	0.156392386733441	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000357	0.0188671410098097	1	1	0.121004566210046	CATG00000000357.1	sense_overlap_RNA	__na	not_DHS	1170.9	0.265075706260906	0.0339655529482435	0	Chromatin bound	other
CATG00000000359	0.00393409213819429	1	1	0.198922921575227	CATG00000000359.1	lncRNA_sense_intronic	__na	not_DHS	0	0.472118695202423	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000360	0.0238740645545227	1	1	0.0392156862745098	CATG00000000360.1	sense_overlap_RNA	__na	not_DHS	0	1.11890275601949	0.145513945149201	0.0954488318890995	Chromatin bound	other
CATG00000000361	0.000762323440620074	1	1	0	CATG00000000361.1	short_ncRNA	__na	not_DHS	0	0	0	0	other	other
CATG00000000362	0.000671000569521371	1	1	0.208333333333333	CATG00000000362.1	lncRNA_intergenic	__na	not_DHS	0	0.0980840034169292	0.0123691741378968	0.00179206888911224	Chromatin bound	FANTOM CAT lncRNA
CATG00000000363	0.000725977415006941	1	1	0	CATG00000000363.1	lncRNA_intergenic	__na	not_DHS	0	0	0	0	other	FANTOM CAT lncRNA
CATG00000000364	0	1	1	0.0282776349614396	CATG00000000364.1	lncRNA_divergent	e_lncRNA	DHS_enhancer	373.3	0	0	0	other	FANTOM CAT lncRNA
CATG00000000365	0.00279363185870648	1	1	0.0769496204278813	CATG00000000365.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	131.5	0	0	0	other	FANTOM CAT lncRNA
CATG00000000367	0	1	1	0.0282591308984271	CATG00000000367.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	145.6	0	0	0	other	FANTOM CAT lncRNA
CATG00000000368	0.392269312512112	1	1	0.353569421023047	CATG00000000368.1	uncertain_coding	__na	DHS_promoter	187.6	0.090412751925253	0.24741042954561	0.0948575809838058	Nuclear soluble	other
CATG00000000370	0.0877663481181933	1.5	2	0.482456140350877	CATG00000000370.1	lncRNA_intergenic	e_lncRNA	DHS_enhancer	0	0	0.0775824237549742	0	Nuclear soluble	FANTOM CAT lncRNA
CATG00000000371	0.00909220032977967	1	1	0.352941176470588	CATG00000000371.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	0	0.0218477902053948	0	0	Chromatin bound	FANTOM CAT lncRNA
CATG00000000372	0	3	3	0.311715481171548	CATG00000000372.1	uncertain_coding	__na	DHS_enhancer	1604.2	0.0474826421185005	0.334647965951891	0	Nuclear soluble	other
CATG00000000373	0.00128956124681203	1	1	0.00467949194087499	CATG00000000373.1	lncRNA_sense_intronic	e_lncRNA	DHS_enhancer	0	0.213650430724241	0.0404897098701214	0.0157112144802862	Chromatin bound	FANTOM CAT lncRNA
CATG00000000374	0.0179229471654869	1	1	0.418962722852512	CATG00000000374.1	sense_overlap_RNA	__na	DHS_enhancer	0	0.05736286105552	0.0775824237549742	0	Nuclear soluble	other
CATG00000000375	0.00397776676029861	1	1	0.110974862047823	CATG00000000375.1	sense_overlap_RNA	__na	DHS_enhancer	0	0.152987154036109	0.294189387448685	0.00317180436731667	Nuclear soluble	other
CATG00000000376	0.000962115902854702	1.33	2	0.0543851053405194	CATG00000000376.1	sense_overlap_RNA	__na	not_DHS	743.7	0.333758564194365	0	0	Chromatin bound	other
CATG00000000379	0.000501657888235665	1	1	0.110396570203644	CATG00000000379.1	sense_overlap_RNA	__na	not_DHS	0	0.256964761826476	0.0339651892683509	0	Chromatin bound	other
CATG00000000380	0.407165075953919	1.33	2	0.352277475971584	CATG00000000380.1	sense_overlap_RNA	__na	DHS_enhancer	0	0.86514988288759	1.00153655840944	0.0628445461467781	Nuclear soluble	other
